0.5866691649220132,Percent of Students who are Economically Disadvantaged
0.021693636803926202,Percent of Students who are African American
0.018950075002044025,Percent of Students with High Needs
0.016971926755435452,Percent of Students with Disabilities
0.013437994227801212,Percent of Students who are Hispanic
0.012168543665852957,Percent of Population Aged between 35 and 44 years
0.011343017214381865,Percent of Students who are White
0.010397960705777455,Percent of students who are Male
