0.4464283549290115,Percent of Students who are Economically Disadvantaged
0.09985889920460897,Percent of Students with Disabilities
0.04849159597260009,Percent of students who are Male
0.043840823933078844,Percent of Students with High Needs
0.02493397685342591,Percent of Students who are Asian
0.016697428686315786,Average Salary
0.016160036107251998,Average Class Size
0.011924895572530656,Number of Students Enrolled in Grade 7
